"2025-12-03 14:10:07","951.53"
"2025-12-03 14:10:08","951.49"
"2025-12-03 14:10:10","951.54"
"2025-12-03 14:10:10","951.54"
"2025-12-03 14:10:12","951.42"
"2025-12-03 14:10:13","951.46"
"2025-12-03 14:10:15","951.46"
"2025-12-03 14:10:16","951.54"
"2025-12-03 14:10:44","951.57"
"2025-12-03 14:10:46","951.54"
"2025-12-03 14:10:47","951.54"
"2025-12-03 14:10:48","951.54"
"2025-12-03 14:10:50","951.55"
"2025-12-03 14:10:50","951.55"
"2025-12-03 14:19:11","951.45"
"2025-12-03 14:19:12","951.46"
"2025-12-03 14:19:13","951.47"
"2025-12-03 14:19:14","951.37"
"2025-12-03 14:19:16","951.36"
"2025-12-03 14:19:17","951.35"
"2025-12-03 14:19:18","951.3"
"2025-12-03 14:19:20","951.24"
"2025-12-03 14:19:21","951.22"
"2025-12-03 14:19:22","951.25"
"2025-12-03 14:19:24","951.23"
"2025-12-03 14:19:25","951.29"
"2025-12-03 14:19:26","951.33"
"2025-12-03 14:19:28","951.31"
"2025-12-03 14:19:29","951.39"
"2025-12-03 14:19:30","951.4"
"2025-12-03 14:19:32","951.4"
"2025-12-03 14:19:56","951.36"
"2025-12-03 14:19:57","951.32"
"2025-12-03 14:19:57","951.32"
"2025-12-03 14:19:59","951.32"
"2025-12-03 14:20:01","951.27"
"2025-12-03 14:20:02","951.23"
"2025-12-03 14:20:04","951.36"
"2025-12-03 14:20:04","951.36"
"2025-12-03 14:20:06","951.38"
"2025-12-03 14:20:07","951.4"
"2025-12-03 14:20:09","951.32"
"2025-12-03 14:20:10","951.41"
"2025-12-03 14:20:11","951.41"
"2025-12-03 14:20:12","951.41"
"2025-12-03 14:20:13","951.41"
"2025-12-03 14:20:14","951.39"
"2025-12-03 14:20:16","951.42"
"2025-12-03 14:20:17","951.39"
"2025-12-03 14:20:19","951.35"
"2025-12-03 14:20:20","951.34"
"2025-12-03 14:20:21","951.36"
"2025-12-03 14:20:23","951.37"
"2025-12-03 14:20:24","951.35"
"2025-12-03 14:20:25","951.35"
"2025-12-03 14:20:25","951.35"
"2025-12-03 14:20:28","951.31"
"2025-12-03 14:20:29","951.3"
"2025-12-03 14:20:31","951.31"
"2025-12-03 14:20:32","951.26"
"2025-12-03 14:20:33","951.25"
"2025-12-03 14:20:34","951.22"
"2025-12-03 14:20:36","951.25"
"2025-12-03 14:20:37","951.29"
"2025-12-03 14:20:38","951.27"
"2025-12-03 14:20:39","951.25"
"2025-12-03 14:20:41","951.22"
"2025-12-03 14:20:42","951.27"
"2025-12-03 14:20:44","951.28"
"2025-12-03 14:20:45","951.24"
"2025-12-03 14:20:46","951.27"
"2025-12-03 14:20:47","951.26"
"2025-12-03 14:20:47","951.26"
"2025-12-03 14:20:50","951.26"
"2025-12-03 14:20:51","951.26"
"2025-12-03 14:20:52","951.22"
"2025-12-03 14:20:54","951.22"
